cat_no,cat_nm,item_cd,item_nm,ssg_price,unit,rate,rate_cnt
6000098014,면류/즉석식품/소스/오일,0000009708655,오뚜기 매실청 660g,"4,980",(100g당:755원),별점 4.91점,"(2,185개)"
6000098014,면류/즉석식품/소스/오일,1000030452812,동원 참치와크래커 고소마요 128g,"2,480",,별점 4.84점,(393개)
6000098014,면류/즉석식품/소스/오일,1000014418690,샘표 연두 우리콩 275ml,"5,980","(100ml당:2,175원)",별점 4.91점,"(2,145개)"
6000098014,면류/즉석식품/소스/오일,1000020530230,[피코크] 국산 생 들기름 250ml,"27,800","(10ml당:1,112원)",별점 4.87점,(784개)
6000098014,면류/즉석식품/소스/오일,0000007022269,[청정원]1000아일랜드드레싱 310g,"2,600",(100g당:839원),별점 4.85점,"(1,556개)"
6000098014,면류/즉석식품/소스/오일,1000039154826,피코크 핑크퐁 베이킹믹스 265g(초코칩쿠,"2,980","(100g당:1,125원)",별점 4.96점,(161개)
6000098014,면류/즉석식품/소스/오일,0000008277758,바릴라 파르팔레 500g,"2,980",(100g당:596원),별점 4.93점,(539개)
6000098014,면류/즉석식품/소스/오일,0000007549544,[칼퀴네 Kiihne] 이탈리안 샐러드 소스 250ml,"2,980","(100ml당:1,192원)",별점 4.7점,(342개)
6000098014,면류/즉석식품/소스/오일,1000024432646,피코크 통백후추솔트 그라인더65g,"4,480","(100g당:6,893원)",별점 4.83점,(288개)
6000098014,면류/즉석식품/소스/오일,0000007580656,[백설]  대두유 (콩기름) (1.8l+0.5l),"6,950",,,
6000098014,면류/즉석식품/소스/오일,1000007821256,[청정원] 순창 진한재래식된장 900g,"7,780",(100g당:865원),별점 4.84점,(334개)
6000098014,면류/즉석식품/소스/오일,0000006610614,[동원 F&B] 프리미엄 라이트 튜나 170g,"3,450",(10g당:203원),별점 4.88점,(812개)
6000098014,면류/즉석식품/소스/오일,1000056151080,오뚜기 쉐이크앤팬핫케익믹스(곡물) 150g,"2,980","(100g당:1,987원)",별점 5점,(4개)
6000098014,면류/즉석식품/소스/오일,0000007946781,[아이에스에프아이 ISFI] 피클링 스파이스 40g,"3,920",(10g당:980원),별점 4.93점,"(3,203개)"
6000098014,면류/즉석식품/소스/오일,0000006610013,[청정원] 순창 재래식생된장 2kg,"12,500",(100g당:625원),별점 4.9점,"(2,332개)"
6000098014,면류/즉석식품/소스/오일,1000014124483,[청정원] 담백한갈비양념 500g,"3,280",(100g당:656원),별점 4.86점,(602개)
6000098014,면류/즉석식품/소스/오일,1000034459404,CJ백설 고소함가득 참기름 300ml,"6,800",(10ml당:227원),별점 4.78점,(472개)
6000098014,면류/즉석식품/소스/오일,0000008352090,[모란봉] 스키야키 소스 245g,"5,980","(100g당:2,441원)",별점 4.9점,(238개)
6000098014,면류/즉석식품/소스/오일,1000018874034,[이금기]  치킨파우더 273g,"6,480","(100g당:2,374원)",별점 4.92점,(404개)
6000098014,면류/즉석식품/소스/오일,0000007858986,[하림] 슬림 닭가슴살 라이트(150g*3개) 450g,"6,580",(10g당:147원),별점 4.89점,"(1,418개)"
6000098014,면류/즉석식품/소스/오일,1000019624374,노브랜드 신안천일염 2.5kg,"2,340",(100g당:94원),별점 4.87점,"(1,170개)"
6000098014,면류/즉석식품/소스/오일,1000024432618,피코크 그라인더솔트(갈릭&어니언)60g,"4,480","(100g당:7,467원)",별점 4.94점,(350개)
6000098014,면류/즉석식품/소스/오일,0000007938693,[해찬들] 우리쌀로 만든 매운 태양초 고추장 500g,"9,600","(100g당:1,920원)",별점 4.9점,"(1,695개)"
6000098014,면류/즉석식품/소스/오일,2097000895130,레벤스바움 유기농 로즈마리 30g,"6,180","(10g당:2,060원)",별점 5점,(15개)
6000098014,면류/즉석식품/소스/오일,1000044118928,유동 순살 왕 꼬막 280g,"5,480",(1g당:20원),별점 4.79점,(189개)
6000098014,면류/즉석식품/소스/오일,0000007277932,오뚜기 쌀올리고당 1.2kg,"4,300",(100g당:359원),별점 4.9점,"(3,695개)"
6000098014,면류/즉석식품/소스/오일,0000006610376,청정원 매운고추장 1kg,"14,200","(100g당:1,420원)",별점 4.88점,"(1,478개)"
6000098014,면류/즉석식품/소스/오일,1000006135584,[피코크] 수삼영양밥 (210g*3개입) 630g,"5,980",(100g당:950원),별점 4.83점,"(1,301개)"
6000098014,면류/즉석식품/소스/오일,1000025435036,피코크 통백후추 그라인더 60g,"4,880",(10g당:814원),별점 4.88점,(553개)
6000098014,면류/즉석식품/소스/오일,1000036935613,해표 딱새우해물 다시팩 150g,"7,980","(100g당:5,320원)",별점 4.89점,(158개)
6000098014,면류/즉석식품/소스/오일,1000017015240,베르니 토마토페스토195g,"4,880","(100g당:2,503원)",별점 4.77점,(300개)
6000098014,면류/즉석식품/소스/오일,1000029387740,오뚜기 비프 청크 카레 250g,"2,980","(100g당:1,192원)",별점 4.84점,(625개)
6000098014,면류/즉석식품/소스/오일,1000030187630,심영순 아이맛있는 비빔간장 150ml,"6,900",(10ml당:460원),별점 4.91점,(462개)
6000098014,면류/즉석식품/소스/오일,1000014124677,성진 강황가루 100g,"4,080",(10g당:408원),별점 4.85점,(518개)
6000098014,면류/즉석식품/소스/오일,1000025129823,라우린리퀴드코코넛오일 500ml,"15,800","(100ml당:3,160원)",별점 4.91점,(399개)
6000098014,면류/즉석식품/소스/오일,1000013173561,다크머스코바도 비정제 사탕수수당800g,"5,380",(100g당:673원),별점 4.91점,(659개)
6000098014,면류/즉석식품/소스/오일,1000044753735,해표 해물맛칼국수 102g,"1,480","(1개당:1,480원)",별점 4.79점,(53개)
6000098014,면류/즉석식품/소스/오일,0000008882960,[샘표] 토굴숙성 된장으로 장맛 살린 토굴 쌈장 450g,"6,500","(100g당:1,445원)",별점 4.85점,(717개)
6000098014,면류/즉석식품/소스/오일,1000012113915,샘표 비빔장 360g,"3,180",(100g당:884원),별점 4.87점,"(2,361개)"
6000098014,면류/즉석식품/소스/오일,1000048568381,멜리스 할라페뇨 페퍼 330g,"2,980",,별점 4.77점,(73개)
6000098014,면류/즉석식품/소스/오일,1000018873945,삼양사 큐원 초코칩쿠키 믹스,"4,500","(100g당:1,324원)",별점 4.76점,(118개)
6000098014,면류/즉석식품/소스/오일,0000006610361,[Fresco] 후르츠 칵테일 410g,"2,450",(10g당:60원),별점 4.82점,"(2,129개)"
6000098014,면류/즉석식품/소스/오일,1000017509970,[해찬들] 우리쌀 태양초 고추장 2.5kg,"32,500","(100g당:1,300원)",별점 4.92점,"(2,435개)"
6000098014,면류/즉석식품/소스/오일,1000037928673,[피코크] 야채해물 다시팩 128g,"6,980","(100g당:5,454원)",별점 4.91점,(67개)
6000098014,면류/즉석식품/소스/오일,0000006614767,오뚜기 그대로 카레 약간매운맛 200g,"1,580",(100g당:790원),별점 4.91점,"(2,866개)"
6000098014,면류/즉석식품/소스/오일,1000049856873,아침 바로먹는 닭가슴살(훈제)100g,"2,200",(10g당:220원),별점 4.75점,(102개)
6000098014,면류/즉석식품/소스/오일,1000044118937,오뚜기 간단한끼 볶음고추장참치 90g,"1,780",(10g당:198원),별점 4.77점,(345개)
6000098014,면류/즉석식품/소스/오일,1000017481557,CJ백설 자일로스설탕(하얀) 5kg,"11,980",(100g당:240원),별점 4.94점,"(1,388개)"
6000098014,면류/즉석식품/소스/오일,0000008482263,[미즈칸 mizkan] 2배 농축 쯔유 소스 500ml,"5,780","(100ml당:1,156원)",별점 4.89점,"(2,134개)"
6000098014,면류/즉석식품/소스/오일,1000035120327,[청정원] 만능 비빔장 300g,"2,980",,,
6000098014,면류/즉석식품/소스/오일,0000009069409,[CJ]다시다 명품 골드 250g,"7,780",(10g당:312원),별점 4.95점,"(1,610개)"
6000098014,면류/즉석식품/소스/오일,1000012114964,[해찬들] 100%국산고추장 1.5kg,"30,800","(100g당:2,054원)",별점 4.84점,"(2,772개)"
6000098014,면류/즉석식품/소스/오일,1000011476485,[AROY-D] 리치쥬스 안에 코코넛 젤리 450g,"1,980",(10g당:44원),별점 4.84점,(686개)
6000098014,면류/즉석식품/소스/오일,1000023956015,[청정원] 직화양념숯불맛쌈장 300g,"3,980","(100g당:1,327원)",별점 4.79점,(415개)
6000098014,면류/즉석식품/소스/오일,2097000931012,라면엔 야채한스푼 100g,"9,900","(100g당:9,900원)",별점 4.76점,(178개)
6000098014,면류/즉석식품/소스/오일,1000030240345,[피코크] 명란 마요네즈 290g,"3,880","(100g당:1,338원)",별점 4.65점,(617개)
6000098014,면류/즉석식품/소스/오일,0000008118016,[ISFI] 아이에스에프아이  바질 18g,"3,660","(10g당:2,034원)",별점 4.89점,(697개)
6000098014,면류/즉석식품/소스/오일,2097000819617,캄포 유기농 다이스드 토마토 통조림 400g,"2,980",(100g당:745원),별점 4.85점,(130개)
6000098014,면류/즉석식품/소스/오일,0000006609380,[Ligo] 쵸코 시럽 567g,"3,980",(100g당:702원),별점 4.9점,"(1,054개)"
6000098014,면류/즉석식품/소스/오일,1000018904021,데체코 시칠리아소스 400g,"3,980",(100g당:995원),별점 4.86점,(301개)
6000098014,면류/즉석식품/소스/오일,1000008353927,동원참치 매운 김치찌개용 150g*3입,"7,680",(10g당:171원),별점 4.89점,"(1,951개)"
6000098014,면류/즉석식품/소스/오일,1000018777819,[피코크] 명품 토판염 200g,"4,980","(100g당:2,490원)",별점 4.85점,(355개)
6000098014,면류/즉석식품/소스/오일,0000008501582,[MCC] 고베식당 비프 카레(약간 매운맛) 160g,"2,180","(100g당:1,363원)",별점 4.89점,"(4,117개)"
6000098014,면류/즉석식품/소스/오일,0000008117985,[하이몬] 매운쌀국수 칠리소스 230g,"4,380","(100g당:1,905원)",별점 4.88점,(996개)
6000098014,면류/즉석식품/소스/오일,2097000952949,[이타자] 유기농 밝은 갈색설탕 1kg,"5,480",(100g당:548원),별점 4.86점,(73개)
6000098014,면류/즉석식품/소스/오일,2097000893686,펠리체티 유기농 스파게티니 500g,"3,780",(100g당:756원),별점 4.86점,(161개)
6000098014,면류/즉석식품/소스/오일,1000015558388,[오뚜기] 참깨 드레싱495g,"4,980","(100g당:1,007원)",별점 4.85점,(979개)
6000098014,면류/즉석식품/소스/오일,0000007693500,친환경 자연주의 유기농 통밀 국수 (소면) 400g *2입,"6,690",(100g당:837원),별점 4.91점,"(2,108개)"
6000098014,면류/즉석식품/소스/오일,0000006609874,[오뚜기] 중화 해선장 240g,"2,480","(100g당:1,034원)",별점 4.9점,(994개)
6000098014,면류/즉석식품/소스/오일,1000010956179,[늘푸른] 배대감 식혜 만들기 240g (40g*6입),"3,780","(100g당:1,575원)",별점 4.9점,"(1,019개)"
6000098014,면류/즉석식품/소스/오일,1000045103510,오뚜기 라조장 양파 200g,"4,980","(100g당:2,490원)",별점 4.83점,(124개)
6000098014,면류/즉석식품/소스/오일,1000022588992,[피코크] 메밀국수 400g,"3,480",(100g당:870원),별점 4.82점,(653개)
6000098014,면류/즉석식품/소스/오일,0000006609757,[동원] 자연산 골뱅이 230g,"6,180",(10g당:269원),별점 4.9점,"(2,597개)"
6000098014,면류/즉석식품/소스/오일,0000006825067,[기꼬만] 데리야끼 소스 250ml,"5,780","(100ml당:2,312원)",별점 4.82점,(674개)
6000098014,면류/즉석식품/소스/오일,2097000788906,농심 후루룩국수92G*4입,"3,480",,별점 4.84점,(394개)
6000098014,면류/즉석식품/소스/오일,0000008427035,[샘표] 조림용 고등어 400g,"2,780",(10g당:70원),별점 4.89점,"(2,180개)"
6000098014,면류/즉석식품/소스/오일,1000038741058,해천 시그니처 굴소스 725g,"3,980",(100g당:549원),별점 4.84점,(201개)
6000098014,면류/즉석식품/소스/오일,0000007431868,[모란봉 MORANBONG] 스테이크 양파맛 소스 225g,"5,480","(100g당:2,436원)",별점 4.75점,(102개)
6000098014,면류/즉석식품/소스/오일,1000022617333,동원F&B 살코기 참치 빅 800g,"7,980",(10g당:100원),별점 4.88점,(869개)
6000098014,면류/즉석식품/소스/오일,1000025413478,[청정원] 햇살담은 맑은청간장 국찌개용 390ml,"5,900","(100ml당:1,513원)",별점 4.85점,(332개)
6000098014,면류/즉석식품/소스/오일,1000010675710,[청수] 메밀이 좋아 물냉면 280g,"5,480","(100g당:1,958원)",별점 4.85점,(353개)
6000098014,면류/즉석식품/소스/오일,1000033509288,[청정원] 순창 진한 재래식된장 2kg,"6,400",(100g당:320원),별점 4.84점,(89개)
6000098014,면류/즉석식품/소스/오일,0000006609751,[동원 F&B] 깐포도 400g,"2,980",(10g당:75원),별점 4.88점,(812개)
6000098014,면류/즉석식품/소스/오일,1000045173328,해표 리얼큐브 다진청양고추 23g,"3,480","(100g당:15,131원)",별점 4.9점,(135개)
6000098014,면류/즉석식품/소스/오일,1000051569525,오뚜기 바로무쳐먹는 겉절이양념 90g,"1,980","(100g당:2,200원)",별점 4.57점,(89개)
6000098014,면류/즉석식품/소스/오일,1000034959961,배대감 엿기름가루 350g,"3,950","(100g당:1,129원)",별점 4.89점,(273개)
6000098014,면류/즉석식품/소스/오일,1000033905038,삼게 피쉬소스 682ml,"9,980","(100ml당:1,464원)",별점 4.88점,(206개)
6000098014,면류/즉석식품/소스/오일,1000028340948,청정원 홍초 1.5L(복분자),"10,900",(100ml당:727원),별점 4.93점,(689개)
6000098014,면류/즉석식품/소스/오일,1000022471639,[오뚜기] 와사비드레싱 210g,"2,780","(100g당:1,324원)",별점 4.83점,(327개)
6000098014,면류/즉석식품/소스/오일,1000038740985,오뚜기 갈릭 아이올리 소스 240g,"2,180",(100g당:909원),별점 4.79점,(216개)
6000098014,면류/즉석식품/소스/오일,1000027064664,[청정원] 경상도별미쌈장 막장 450g,"5,900","(100g당:1,312원)",별점 4.66점,(271개)
6000098014,면류/즉석식품/소스/오일,0000008333653,[농심] 올리브 짜파게티 140g,850,(1개당:850원),별점 4.98점,(241개)
6000098014,면류/즉석식품/소스/오일,1000021908172,오뚜기 밥친구 김자반 33.3g,"2,380","(100g당:7,213원)",별점 4.94점,(643개)
6000098014,면류/즉석식품/소스/오일,1000035359892,이금기프리미엄노추500ML,"3,300",(100ml당:660원),별점 4.89점,(211개)
6000098014,면류/즉석식품/소스/오일,1000007109724,[피코크] 제대로 맛을 내는 오징어 볶음 양념 140g,"1,980","(100g당:1,415원)",별점 4.91점,"(1,933개)"
6000098014,면류/즉석식품/소스/오일,1000019031612,BG 하트쿠키만들기세트280G,"9,800","(100g당:3,500원)",별점 4.81점,(69개)
6000098014,면류/즉석식품/소스/오일,0000008117991,[Kikkoman 기꼬망] 다시마맛 간장 500ml,"4,880",(100ml당:976원),별점 4.87점,(572개)
6000098014,면류/즉석식품/소스/오일,2097000944678,맛술 생강매실 1.8L,"6,300",,별점 4.91점,(502개)
6000098014,면류/즉석식품/소스/오일,1000030187591,샘표 비법재료 만능육수 69ml,"5,900",(10ml당:856원),별점 4.76점,(262개)
6000098014,면류/즉석식품/소스/오일,1000041012766,동원 자연산꼬막 280g,"5,980",(10g당:214원),별점 4.77점,(449개)
6000098014,면류/즉석식품/소스/오일,2097000893587,펠리체티 유기농 통밀 푸질리 500g,"3,780",(100g당:756원),별점 4.92점,(288개)
6000098014,면류/즉석식품/소스/오일,0000007911194,[동원 F&B] 참치 큐 (165g*4입) + 마일드 참치 (150*2입),"13,980",(10g당:146원),별점 4.92점,"(21,039개)"
6000098014,면류/즉석식품/소스/오일,1000008114104,[해찬들]우리쌀태양초골드고추장290g(튜브),"6,480","(100g당:2,235원)",별점 4.91점,(568개)
6000098014,면류/즉석식품/소스/오일,0000008521459,[움트리] 강캡사이신 300g,"3,980","(100g당:1,327원)",별점 4.86점,"(1,692개)"
6000098014,면류/즉석식품/소스/오일,0000007695385,[삼양] 삼양 라면 큰컵 110g,950,(1개당:950원),별점 4.93점,"(1,617개)"
6000098014,면류/즉석식품/소스/오일,1000024615933,허브맛솔트 로즈마리&오레가노 55g,"1,980","(100g당:3,600원)",별점 4.87점,(550개)
6000098014,면류/즉석식품/소스/오일,0000006609436,[오뚜기] 도나스믹스 500g,"2,200",(100g당:440원),별점 4.9점,"(2,279개)"
6000098014,면류/즉석식품/소스/오일,0000006845372,[HEINZ] 하인즈 토마토 바질 파스타 소스 680g,"4,980",(100g당:733원),별점 4.83점,"(1,660개)"
6000098014,면류/즉석식품/소스/오일,1000040296726,피코크 서울요리원 진국삼계탕 880g,"8,980","(100g당:1,021원)",별점 4.76점,"(1,237개)"
6000098014,면류/즉석식품/소스/오일,2097000811338,파인애플샐러드소스 585g,"5,680",,별점 4.88점,(561개)
6000098014,면류/즉석식품/소스/오일,1000011393258,[오뚜기] 강황 48g,"3,680",(10g당:767원),별점 4.9점,(320개)
6000098014,면류/즉석식품/소스/오일,2097000956183,[솔레르 로메로] 유기농 엑스트라버진 올리브 오일 250ml,"11,480","(100ml당:4,592원)",별점 4.84점,(132개)
6000098014,면류/즉석식품/소스/오일,1000010690784,[농심] 메밀소바면 5입 635g (127g5입),"3,700",(1개당:740원),별점 4.89점,"(8,775개)"
6000098014,면류/즉석식품/소스/오일,2097000893693,펠리체티 유기농 삼색 스파게티 500g,"4,780",(100g당:956원),별점 4.92점,(211개)
6000098014,면류/즉석식품/소스/오일,1000027064667,샘표 백일된장 450g,"5,300","(100g당:1,178원)",별점 4.82점,(102개)
6000098014,면류/즉석식품/소스/오일,0000008334418,[동원] 고추참치 250g,"3,480",(10g당:140원),별점 4.91점,"(1,432개)"
6000098014,면류/즉석식품/소스/오일,1000018804631,프리마 칠리크랩소스315g,"7,580","(100g당:2,407원)",별점 4.86점,(175개)
6000098014,면류/즉석식품/소스/오일,1000026059802,[피코크] 파스타소스(로제) 380g,"3,480",(100g당:916원),별점 4.9점,(309개)
6000098014,면류/즉석식품/소스/오일,1000030240297,[피코크] 스테이크 소스 300g,"3,280","(100ml당:1,238원)",별점 4.84점,(123개)
6000098014,면류/즉석식품/소스/오일,1000027064614,샘표 토장 450g,"5,300","(100g당:1,178원)",별점 4.9점,(249개)
6000098014,면류/즉석식품/소스/오일,0000008501580,[MCC] 고베식당 치킨 카레(약간 매운맛) 160g,"2,180","(100g당:1,363원)",별점 4.87점,"(4,083개)"
6000098014,면류/즉석식품/소스/오일,2097000899275,펠리체티 유기농 동물모양 파스타 500g,"3,780",(100g당:756원),별점 4.92점,(204개)
6000098014,면류/즉석식품/소스/오일,1000019858352,[청정원] 핫페퍼&갈릭 그라인더통후추 30g,"5,980","(10g당:1,994원)",별점 4.84점,(318개)
6000098014,면류/즉석식품/소스/오일,1000034736175,피코크 서울요리원 반계탕 600g,"5,980",(100g당:997원),별점 4.77점,"(1,152개)"
6000098014,면류/즉석식품/소스/오일,1000023979902,풀무원 생가쓰오우동2인,"5,480","(100g당:1,192원)",별점 4.85점,(713개)
6000098014,면류/즉석식품/소스/오일,0000006612465,[팔도 Paldo] 일품 해물 왕컵 110g,980,(1개당:980원),별점 4.84점,"(1,490개)"
6000098014,면류/즉석식품/소스/오일,0000010013851,옛날 잡채 용기 74.5g,"1,380","(1개당:1,380원)",별점 4.84점,"(1,851개)"
6000098014,면류/즉석식품/소스/오일,0000006610613,[동원 F&B] 참치 라이트 튜나 170g,"2,950",(10g당:174원),별점 4.9점,(910개)
6000098014,면류/즉석식품/소스/오일,2097000820224,아얌 스리라차칠리소스 235ml,"2,980",,별점 4.87점,(621개)
6000098014,면류/즉석식품/소스/오일,0000009069294,[동원] 볶음 짜장 참치(100g*3캔) 300g,"5,980",(10g당:200원),별점 4.92점,"(1,312개)"
6000098014,면류/즉석식품/소스/오일,0000007701124,[이마트가 직접 수입한] 에스비 테이스티 커리 소스믹스 토로케루 카레 - 핫 200g,"4,280","(100g당:2,140원)",별점 4.91점,"(3,314개)"
6000098014,면류/즉석식품/소스/오일,1000044753736,해표 비빔국수 135g,"1,480","(1개당:1,480원)",별점 4.83점,(70개)
6000098014,면류/즉석식품/소스/오일,0000009069451,[청정원] 신안섬보배천일염맛소금 250g,"2,250",(100g당:900원),별점 4.94점,(680개)
6000098014,면류/즉석식품/소스/오일,1000013767537,[피코크] 돼지갈비찜 양념소스 500g,"4,480","(100ml당:1,120원)",별점 4.79점,(476개)
6000098014,면류/즉석식품/소스/오일,1000040901242,불타는 고추짜장 137g×4개입,"4,980",(100g당:909원),별점 4.76점,"(1,013개)"
6000098014,면류/즉석식품/소스/오일,1000031212887,노브랜드 함초소금 450g,"9,480","(100g당:2,107원)",별점 4.86점,(117개)
6000098014,면류/즉석식품/소스/오일,1000004751687,(G)에스비 골든 커리 미디엄핫 230g,"2,680","(100g당:1,166원)",별점 4.83점,"(1,014개)"
6000098014,면류/즉석식품/소스/오일,1000018503900,불독 우스타소스300ml,"4,580","(100ml당:1,527원)",별점 4.91점,(212개)
6000098014,면류/즉석식품/소스/오일,0000008369741,[동표] 을지로 골뱅이 500g,"9,390",(10g당:235원),별점 4.89점,"(2,991개)"
6000098014,면류/즉석식품/소스/오일,1000024521329,샘표 전골육수 135g,"5,900","(100g당:4,371원)",별점 4.76점,(110개)
6000098014,면류/즉석식품/소스/오일,1000039119244,피코크 핑크퐁 베이킹믹스 190g(브라우니),"2,780","(100g당:1,464원)",별점 4.83점,(72개)
6000098014,면류/즉석식품/소스/오일,1000028340949,청정원 홍초 1.5L(블루베리),"10,900",(100ml당:727원),별점 4.91점,(476개)
6000098014,면류/즉석식품/소스/오일,1000024431838,피코크 그라인더솔트(크러쉬드페퍼)55g,"4,480","(100g당:8,146원)",별점 4.91점,(184개)
6000098014,면류/즉석식품/소스/오일,2097000811581,아몬드호두225g,"2,784",(1g당:13원),별점 4.9점,(364개)
6000098014,면류/즉석식품/소스/오일,0000008302163,[피코크] 3년 묵은 명품 천일염 500g,"4,680",(100g당:936원),별점 4.9점,(691개)
6000098014,면류/즉석식품/소스/오일,1000034736489,고구마 훠궈둔분 300g,"3,980",,별점 4.83점,(674개)
6000098014,면류/즉석식품/소스/오일,1000025434944,피코크 통백후추 60g,"3,280",(10g당:547원),별점 4.92점,(271개)
6000098014,면류/즉석식품/소스/오일,1000005186014,[청정원] 해물국물내기 티백 72g (9g*8입),"6,950","(100g당:9,653원)",별점 4.88점,(278개)
6000098014,면류/즉석식품/소스/오일,0000008089361,[Kikkoman 기꼬망]  간장 1L,"8,880",(100ml당:888원),별점 4.9점,(506개)
6000098014,면류/즉석식품/소스/오일,1000017015235,모나리 페데르조니 발사믹식초 250ml,"3,980",(10ml당:160원),별점 4.82점,(927개)
6000098014,면류/즉석식품/소스/오일,1000005095893,[Meica]보크부르스트 380g,"4,980",(10g당:132원),별점 4.82점,"(1,596개)"
6000098014,면류/즉석식품/소스/오일,1000044006218,CJ해찬들 태양초 골드고추장 1.45kg(밀),"18,800","(100g당:1,297원)",별점 4.92점,(431개)
6000098014,면류/즉석식품/소스/오일,1000044051111,CJ백설 레몬청 310ml,"4,980","(100ml당:1,607원)",별점 4.82점,(99개)
6000098014,면류/즉석식품/소스/오일,0000006617619,[S&B] 토로케로 하야시 160g,"3,820","(100g당:2,388원)",별점 4.86점,"(1,380개)"
6000098014,면류/즉석식품/소스/오일,2097000915579,록키릿지 유기농 메이플시럽 340g,"16,915","(100g당:4,975원)",별점 4.88점,(25개)
6000098014,면류/즉석식품/소스/오일,1000043901018,동원리챔300g*3(미니언즈),"10,980",(10g당:122원),별점 4.95점,(112개)
6000098014,면류/즉석식품/소스/오일,0000008588836,[이마트] 자일로 슈가브라운 1kg,"3,480",,,
6000098014,면류/즉석식품/소스/오일,2097000915746,유기농 생 사과식초 473ml,"7,650","(100ml당:1,618원)",별점 4.86점,(56개)
6000098014,면류/즉석식품/소스/오일,1000029149555,CJ 다담 강된장찌개양념130g,"2,380","(100g당:1,831원)",별점 4.8점,(234개)
6000098014,면류/즉석식품/소스/오일,1000007109839,[피코크] 제대로 맛을 내는 소 불고기 양념 180g,"2,480","(100g당:1,378원)",별점 4.89점,"(1,285개)"
6000098014,면류/즉석식품/소스/오일,1000011000667,[갈로] 삼색 펜네 500g,"2,980",(100g당:596원),별점 4.9점,(489개)
6000098014,면류/즉석식품/소스/오일,1000021554814,웃말전통찹쌀고추장,"10,750","(100g당:2,389원)",별점 4.78점,(312개)
6000098014,면류/즉석식품/소스/오일,0000006610922,[오뚜기] 겨자분 200g,"1,480",(10g당:74원),별점 4.87점,"(1,355개)"
6000098014,면류/즉석식품/소스/오일,1000023605875,아보케어 엑스트라버진 아보카도오일500ml,"19,980","(100ml당:3,996원)",별점 4.67점,(583개)
6000098014,면류/즉석식품/소스/오일,1000025499331,[삼양사] 땅콩분태 130g,"3,380","(100g당:2,600원)",별점 4.71점,(286개)
6000098014,면류/즉석식품/소스/오일,1000036393148,노브랜드 콩국수 190g×2인분,"2,280",,별점 4.62점,(513개)
6000098014,면류/즉석식품/소스/오일,1000011245795,엑스트라 버진 올리브오일 앤 화이트 트러플 스프레이 오일 100ml,"8,980","(100ml당:8,980원)",별점 4.66점,(509개)
6000098014,면류/즉석식품/소스/오일,1000054745199,백종원의크림컵떡볶이,"2,480","(1개당:2,480원)",별점 4.13점,(23개)
6000098014,면류/즉석식품/소스/오일,0000006609767,[동원 F&B] 참치 큐 (165g*4입),"9,980",(10g당:152원),별점 4.88점,"(2,330개)"
6000098014,면류/즉석식품/소스/오일,1000030187613,심영순 아이맛있는 국물간장 146ml,"6,900",(10ml당:473원),별점 4.9점,(290개)
6000098014,면류/즉석식품/소스/오일,0000008042392,해표 순창궁햅쌀고추장 1kg,"14,800","(100g당:1,480원)",별점 4.93점,"(2,505개)"
6000098014,면류/즉석식품/소스/오일,1000054647426,청정원 파스타소스600g(토마토),"3,980",(100g당:664원),별점 4.91점,(109개)
6000098014,면류/즉석식품/소스/오일,1000021554845,웃말전통된장 450g,"10,380","(100g당:2,307원)",별점 4.7점,(285개)
6000098014,면류/즉석식품/소스/오일,2097000893549,델파파 유기농 엑스트라버진 올리브유 250ml,"9,800","(100ml당:3,920원)",별점 4.92점,(173개)
6000098014,면류/즉석식품/소스/오일,1000033765635,이금기 화조유 207ml,"4,800","(100ml당:2,319원)",별점 4.78점,(79개)
6000098014,면류/즉석식품/소스/오일,1000031322622,블루엘리펀트 쿠킹세트 그린커리95g,"5,980",(10g당:630원),별점 4.76점,(181개)
6000098014,면류/즉석식품/소스/오일,0000007022293,[믹스앤베이크 Mix&Bake] 홈메이드 베이킹 파우더 170g,"1,500",(10g당:89원),별점 4.93점,"(1,705개)"
6000098014,면류/즉석식품/소스/오일,1000013772544,[피코크] 소 갈비 찜 양념 소스 500g,"4,480","(100ml당:1,120원)",별점 4.75점,(425개)
6000098014,면류/즉석식품/소스/오일,1000033901985,CJ 더건강한 치즈 캔햄 200g,"2,800",(10g당:140원),별점 4.86점,(238개)
6000098014,면류/즉석식품/소스/오일,1000044482000,사조 표고분말 24g,"3,350","(100g당:13,959원)",별점 4.9점,(79개)
6000098014,면류/즉석식품/소스/오일,1000018804585,Olitaria 오로엑스트라버진올리브오일500ml,"14,800","(100ml당:2,960원)",별점 4.91점,(54개)
6000098014,면류/즉석식품/소스/오일,1000042393913,오뚜기 철판뽀끼 용기 125g,"1,400","(1개당:1,400원)",별점 4.59점,(415개)
6000098014,면류/즉석식품/소스/오일,0000009069295,[동원] 정통 불고기 참치(100g*3캔) 300g,"5,980",(10g당:200원),별점 4.88점,(949개)
6000098014,면류/즉석식품/소스/오일,1000005319079,[이마트가 직접 수입한][The Original] 토마토 케찹 포 그로운업 340g (매운맛),"5,180","(100g당:1,524원)",별점 4.91점,(551개)
6000098014,면류/즉석식품/소스/오일,1000011269055,[신송] 고추장 400g (봉지),"3,280",(100g당:820원),별점 4.91점,"(1,499개)"
6000098014,면류/즉석식품/소스/오일,1000025435015,피코크 흑후추(분말) 60g,"3,280",(10g당:547원),별점 4.71점,(573개)
